3  2.04604e+23	3.468008e+00	3.749646e+00	7.765472e-01	2.093117e+00	9.977292e-01	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	1.681874e-01	2.890651e+03	
1  1.41014	2.217265e+00	9.398243e+00	8.872520e-01	2.167488e+00	9.886637e-01	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	3.925414e-09	2.482701e-08	
7  1.71176	4.897477e+00	8.991450e+00	7.024418e-01	2.204061e+00	9.883014e-01	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	3.994594e-09	2.521658e-08	
3  1.21156	4.897477e+00	8.991450e+00	7.024418e-01	2.204061e+00	9.883014e-01	-3.633676e-10	2.100000e+01	1.530000e+00	1.490000e+06	8.222968e-01	1.949813e-01	2.876808e+02	7.003357e+03	1.500084e+01	1.895815e+01	1.484734e+03	1.000104e+00	1.769930e-06	3.994594e-09	2.521658e-08	
3  3.42113	4.897477e+00	8.991450e+00	7.024418e-01	2.204061e+00	9.883014e-01	-3.342850e-11	2.100005e+01	1.529998e+00	1.490000e+06	8.231594e-01	2.015833e-01	2.885196e+02	7.006141e+03	1.500046e+01	1.896291e+01	1.485620e+03	1.000461e+00	1.770070e-06	3.994594e-09	2.521658e-08	
39  1.04123	4.897477e+00	8.991450e+00	7.024418e-01	2.204061e+00	9.883014e-01	-3.757480e-10	2.100007e+01	1.529997e+00	1.490000e+06	8.235480e-01	1.963362e-01	2.887062e+02	7.003964e+03	1.499995e+01	1.897344e+01	1.479548e+03	1.000088e+00	1.769883e-06	3.994594e-09	2.521658e-08	
12  0.82547	4.897477e+00	8.991450e+00	7.024418e-01	2.204061e+00	9.883014e-01	-5.040436e-10	2.100008e+01	1.529996e+00	1.490000e+06	8.257761e-01	1.943872e-01	2.883891e+02	6.987962e+03	1.499965e+01	1.898580e+01	1.476477e+03	9.999811e-01	1.769470e-06	3.994594e-09	2.521658e-08	
14  0.894584	4.897477e+00	8.991450e+00	7.024418e-01	2.204061e+00	9.883014e-01	-3.548793e-10	2.100005e+01	1.529997e+00	1.490000e+06	8.255305e-01	1.915555e-01	2.887607e+02	6.988172e+03	1.499966e+01	1.901589e+01	1.475809e+03	9.995884e-01	1.768997e-06	3.994594e-09	2.521658e-08	
5  0.516194	4.897477e+00	8.991450e+00	7.024418e-01	2.204061e+00	9.883014e-01	-6.532177e-10	2.100003e+01	1.529999e+00	1.490000e+06	8.259187e-01	1.918793e-01	2.882446e+02	6.971596e+03	1.499960e+01	1.900704e+01	1.474114e+03	1.000049e+00	1.769477e-06	3.994594e-09	2.521658e-08	
9  0.617018	4.897477e+00	8.991450e+00	7.024418e-01	2.204061e+00	9.883014e-01	-9.306738e-10	2.100000e+01	1.530000e+00	1.490000e+06	8.277026e-01	1.904943e-01	2.878014e+02	6.979222e+03	1.499990e+01	1.902072e+01	1.474179e+03	1.000665e+00	1.769813e-06	3.994594e-09	2.521658e-08	
1  1.0925	4.897477e+00	8.991450e+00	7.024418e-01	2.204061e+00	9.883014e-01	-1.141269e-09	2.099998e+01	1.530002e+00	1.490001e+06	8.296849e-01	1.862476e-01	2.877349e+02	6.972152e+03	1.499940e+01	1.901074e+01	1.471011e+03	1.000316e+00	1.770608e-06	3.994594e-09	2.521658e-08	
3  2.11248	4.897477e+00	8.991450e+00	7.024418e-01	2.204061e+00	9.883014e-01	-8.901494e-10	2.099997e+01	1.530002e+00	1.490001e+06	8.277945e-01	1.862203e-01	2.878767e+02	6.971183e+03	1.499892e+01	1.903809e+01	1.471134e+03	1.000339e+00	1.770794e-06	3.994594e-09	2.521658e-08	
