1  2.11119e+07	1.440354e+00	5.401840e+00	4.974339e-01	2.100253e+00	1.007564e+00	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	5.999993e-09	2.937896e-05	
25  3.68102	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	4.116063e-09	2.854669e-08	
5  1.65665	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	2.004448e-10	2.099993e+01	1.530004e+00	1.490000e+06	8.253010e-01	1.999752e-01	2.874713e+02	7.005978e+03	1.500016e+01	1.901873e+01	1.486644e+03	1.000032e+00	1.769804e-06	4.116063e-09	2.854669e-08	
2  3.34091	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	2.844042e-10	2.099993e+01	1.530006e+00	1.490000e+06	8.269714e-01	2.003192e-01	2.881046e+02	7.019972e+03	1.500000e+01	1.894402e+01	1.480261e+03	9.996968e-01	1.769609e-06	4.116063e-09	2.854669e-08	
10  2.44246	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	-8.191703e-12	2.099995e+01	1.530003e+00	1.490000e+06	8.217080e-01	1.952575e-01	2.887752e+02	7.017974e+03	1.500032e+01	1.893384e+01	1.480065e+03	1.000564e+00	1.769322e-06	4.116063e-09	2.854669e-08	
2  2.14636	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	-8.352151e-11	2.099995e+01	1.530003e+00	1.490000e+06	8.261654e-01	1.940036e-01	2.885932e+02	7.010548e+03	1.499876e+01	1.893843e+01	1.475026e+03	1.000595e+00	1.769268e-06	4.116063e-09	2.854669e-08	
3  1.4904	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	-4.441612e-10	2.099992e+01	1.530005e+00	1.490000e+06	8.247844e-01	1.949996e-01	2.888394e+02	7.017930e+03	1.499896e+01	1.897184e+01	1.475280e+03	1.000725e+00	1.768929e-06	4.116063e-09	2.854669e-08	
6  4.43527	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	4.291344e-10	2.099992e+01	1.530005e+00	1.490000e+06	8.282164e-01	1.876370e-01	2.888191e+02	7.014319e+03	1.499795e+01	1.899723e+01	1.476395e+03	1.000286e+00	1.768929e-06	4.116063e-09	2.854669e-08	
3  2.50825	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	5.788930e-10	2.099995e+01	1.530004e+00	1.490000e+06	8.263057e-01	1.909729e-01	2.887367e+02	7.007405e+03	1.499758e+01	1.896822e+01	1.474640e+03	1.000085e+00	1.769301e-06	4.116063e-09	2.854669e-08	
1  4.84148	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	8.718244e-10	2.099999e+01	1.530001e+00	1.490000e+06	8.267776e-01	1.959460e-01	2.896972e+02	7.002206e+03	1.499780e+01	1.895808e+01	1.466536e+03	1.000565e+00	1.769509e-06	4.116063e-09	2.854669e-08	
15  5.61442	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	7.795932e-10	2.100003e+01	1.529999e+00	1.490000e+06	8.245789e-01	1.938139e-01	2.898465e+02	7.000439e+03	1.499730e+01	1.895215e+01	1.469530e+03	1.000391e+00	1.769144e-06	4.116063e-09	2.854669e-08	
23  4.05617	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	9.144945e-10	2.099997e+01	1.530003e+00	1.490000e+06	8.232702e-01	1.947557e-01	2.884822e+02	7.002974e+03	1.499655e+01	1.895251e+01	1.473325e+03	1.000422e+00	1.769231e-06	4.116063e-09	2.854669e-08	
1  3.2325	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	6.317496e-10	2.099997e+01	1.530003e+00	1.490000e+06	8.289416e-01	1.978028e-01	2.882617e+02	7.005570e+03	1.499570e+01	1.890409e+01	1.472194e+03	1.000812e+00	1.769592e-06	4.116063e-09	2.854669e-08	
1  1.32409	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	5.703203e-10	2.099996e+01	1.530002e+00	1.490000e+06	8.286179e-01	2.008978e-01	2.884693e+02	7.011695e+03	1.499482e+01	1.891530e+01	1.472897e+03	1.000511e+00	1.769170e-06	4.116063e-09	2.854669e-08	
2  1.05971	4.606677e+00	7.164269e+00	4.912640e-01	2.121607e+00	1.006110e+00	1.563250e-10	2.099994e+01	1.530004e+00	1.490000e+06	8.301560e-01	2.007526e-01	2.879803e+02	7.012721e+03	1.499429e+01	1.890830e+01	1.476727e+03	1.000158e+00	1.769058e-06	4.116063e-09	2.854669e-08	
