2  7.89371e+10	1.275670e+00	9.592290e+00	3.376216e+00	2.271845e+00	9.931251e-01	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	4.202966e-07	1.794057e-03	
3  9.7637e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	7.467395e-09	6.316406e-05	
1  9.76229e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	1.074656e-10	2.099998e+01	1.530000e+00	1.489999e+06	8.245046e-01	1.980586e-01	2.884419e+02	6.998275e+03	1.500042e+01	1.902505e+01	1.484700e+03	9.994994e-01	1.769991e-06	7.467395e-09	6.316406e-05	
3  9.76098e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-3.179444e-10	2.099994e+01	1.530004e+00	1.490000e+06	8.257175e-01	1.949766e-01	2.879198e+02	7.001575e+03	1.500045e+01	1.903183e+01	1.480014e+03	9.994815e-01	1.770128e-06	7.467395e-09	6.316406e-05	
1  9.7606e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	1.305900e-10	2.099998e+01	1.530007e+00	1.489999e+06	8.258801e-01	2.032010e-01	2.875751e+02	7.009969e+03	1.500093e+01	1.897030e+01	1.482094e+03	9.991668e-01	1.769881e-06	7.467395e-09	6.316406e-05	
4  9.75931e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	1.432084e-10	2.099999e+01	1.530006e+00	1.490000e+06	8.295752e-01	2.010544e-01	2.866162e+02	7.011159e+03	1.500137e+01	1.895136e+01	1.485424e+03	9.994871e-01	1.769683e-06	7.467395e-09	6.316406e-05	
4  9.75863e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-2.789367e-10	2.099996e+01	1.530006e+00	1.490000e+06	8.271220e-01	1.986894e-01	2.873320e+02	7.014769e+03	1.500070e+01	1.900654e+01	1.488077e+03	9.986500e-01	1.769470e-06	7.467395e-09	6.316406e-05	
1  9.75782e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-6.683988e-10	2.100001e+01	1.530001e+00	1.490000e+06	8.297938e-01	1.974181e-01	2.878085e+02	7.004674e+03	1.499977e+01	1.906802e+01	1.485631e+03	9.984564e-01	1.769335e-06	7.467395e-09	6.316406e-05	
2  9.75706e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-5.035805e-10	2.099997e+01	1.530007e+00	1.490000e+06	8.310753e-01	1.978918e-01	2.878956e+02	7.007440e+03	1.499969e+01	1.907171e+01	1.484174e+03	9.983426e-01	1.769344e-06	7.467395e-09	6.316406e-05	
1  9.75417e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-7.735017e-10	2.099995e+01	1.530003e+00	1.490000e+06	8.400628e-01	1.967022e-01	2.882555e+02	7.008224e+03	1.499965e+01	1.907565e+01	1.498648e+03	9.981350e-01	1.768942e-06	7.467395e-09	6.316406e-05	
1  9.75305e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-7.983110e-10	2.099995e+01	1.530007e+00	1.490000e+06	8.403736e-01	2.018513e-01	2.869836e+02	7.006996e+03	1.500071e+01	1.908039e+01	1.497953e+03	9.979137e-01	1.768530e-06	7.467395e-09	6.316406e-05	
1  9.75257e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-8.571802e-10	2.099993e+01	1.530004e+00	1.490000e+06	8.389695e-01	2.030128e-01	2.874644e+02	7.017620e+03	1.500117e+01	1.911052e+01	1.488916e+03	9.973737e-01	1.768058e-06	7.467395e-09	6.316406e-05	
2  9.75153e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-8.942796e-10	2.099994e+01	1.530002e+00	1.490000e+06	8.409626e-01	2.003552e-01	2.876966e+02	7.025645e+03	1.500143e+01	1.914792e+01	1.493966e+03	9.976313e-01	1.767880e-06	7.467395e-09	6.316406e-05	
2  9.75079e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-5.574103e-10	2.099993e+01	1.530006e+00	1.489999e+06	8.426286e-01	1.999994e-01	2.884454e+02	7.030759e+03	1.500133e+01	1.915963e+01	1.491257e+03	9.978926e-01	1.767583e-06	7.467395e-09	6.316406e-05	
1  9.74932e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-2.349342e-10	2.099996e+01	1.530008e+00	1.489999e+06	8.450038e-01	1.945695e-01	2.878271e+02	7.039814e+03	1.500028e+01	1.911831e+01	1.494557e+03	9.980071e-01	1.767740e-06	7.467395e-09	6.316406e-05	
1  9.74721e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-5.495888e-10	2.099999e+01	1.530013e+00	1.489999e+06	8.458755e-01	1.857267e-01	2.880481e+02	7.036657e+03	1.500036e+01	1.912104e+01	1.495537e+03	9.981052e-01	1.767553e-06	7.467395e-09	6.316406e-05	
3  9.74681e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-7.752673e-10	2.099997e+01	1.530012e+00	1.489999e+06	8.468435e-01	1.925310e-01	2.881178e+02	7.037794e+03	1.500026e+01	1.914091e+01	1.504429e+03	9.981437e-01	1.767278e-06	7.467395e-09	6.316406e-05	
3  9.74679e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-6.385717e-10	2.099996e+01	1.530011e+00	1.489998e+06	8.485395e-01	1.909190e-01	2.884434e+02	7.029634e+03	1.500073e+01	1.910273e+01	1.506144e+03	9.977965e-01	1.767390e-06	7.467395e-09	6.316406e-05	
3  9.74566e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-5.829479e-10	2.099999e+01	1.530019e+00	1.489999e+06	8.468397e-01	1.875900e-01	2.884338e+02	7.028442e+03	1.500073e+01	1.909654e+01	1.504537e+03	9.975828e-01	1.767076e-06	7.467395e-09	6.316406e-05	
1  9.74425e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-7.291822e-10	2.099996e+01	1.530021e+00	1.489999e+06	8.505521e-01	1.832701e-01	2.879541e+02	7.031601e+03	1.500119e+01	1.911055e+01	1.501920e+03	9.973652e-01	1.767297e-06	7.467395e-09	6.316406e-05	
1  9.74243e+07	2.444886e+00	8.624170e+00	2.059979e+00	2.155977e+00	9.899414e-01	-9.745578e-10	2.099998e+01	1.530021e+00	1.489999e+06	8.559611e-01	1.864873e-01	2.883961e+02	7.033490e+03	1.500091e+01	1.914255e+01	1.501492e+03	9.973419e-01	1.767147e-06	7.467395e-09	6.316406e-05	
