1  6.51935e+26	5.917197e+00	-9.886214e+00	1.685644e+01	9.678315e-01	2.113676e-09	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	1.603513e+04	7.045568e+04	
1  2.82969e+16	2.693723e+00	-2.410172e+01	1.083986e+01	9.632187e-01	2.098437e-09	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	1.602611e-01	1.906403e-02	
7  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	1.602273e-01	1.900929e-02	
1  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	-3.315044e-10	2.100003e+01	1.530007e+00	1.490000e+06	8.174923e-01	1.998404e-01	2.885986e+02	6.994670e+03	1.500084e+01	1.896402e+01	1.485229e+03	9.997213e-01	1.769556e-06	1.602273e-01	1.900929e-02	
2  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	-3.252634e-10	2.100001e+01	1.530008e+00	1.490000e+06	8.139446e-01	1.960166e-01	2.878657e+02	6.994647e+03	1.500163e+01	1.892000e+01	1.484915e+03	9.997981e-01	1.769043e-06	1.602273e-01	1.900929e-02	
1  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	-1.059911e-10	2.100006e+01	1.530010e+00	1.490000e+06	8.167894e-01	1.981900e-01	2.869931e+02	6.991246e+03	1.500295e+01	1.890236e+01	1.483340e+03	9.994057e-01	1.768772e-06	1.602273e-01	1.900929e-02	
1  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	3.842217e-10	2.100006e+01	1.530011e+00	1.490000e+06	8.181777e-01	2.030819e-01	2.868203e+02	6.991346e+03	1.500324e+01	1.889023e+01	1.485801e+03	9.994866e-01	1.768594e-06	1.602273e-01	1.900929e-02	
1  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	3.464471e-10	2.100004e+01	1.530010e+00	1.490000e+06	8.211422e-01	2.086513e-01	2.866798e+02	6.988522e+03	1.500287e+01	1.884257e+01	1.489715e+03	9.994306e-01	1.768520e-06	1.602273e-01	1.900929e-02	
1  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	5.059458e-10	2.100002e+01	1.530013e+00	1.489999e+06	8.229969e-01	2.081505e-01	2.868201e+02	6.989104e+03	1.500263e+01	1.884941e+01	1.490726e+03	9.989960e-01	1.768447e-06	1.602273e-01	1.900929e-02	
1  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	5.228570e-10	2.100004e+01	1.530018e+00	1.489999e+06	8.292431e-01	2.108178e-01	2.863985e+02	6.991408e+03	1.500309e+01	1.884007e+01	1.485795e+03	9.991655e-01	1.768819e-06	1.602273e-01	1.900929e-02	
1  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	7.383690e-10	2.100007e+01	1.530017e+00	1.489999e+06	8.291107e-01	2.090203e-01	2.874272e+02	7.001455e+03	1.500290e+01	1.884939e+01	1.486633e+03	9.995201e-01	1.768880e-06	1.602273e-01	1.900929e-02	
4  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	6.278263e-10	2.100012e+01	1.530015e+00	1.489999e+06	8.309522e-01	2.085402e-01	2.880977e+02	6.998610e+03	1.500306e+01	1.881573e+01	1.483366e+03	9.998611e-01	1.768475e-06	1.602273e-01	1.900929e-02	
4  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	4.424797e-10	2.100008e+01	1.530020e+00	1.489999e+06	8.352625e-01	2.048579e-01	2.889688e+02	6.986848e+03	1.500362e+01	1.876180e+01	1.482399e+03	9.998782e-01	1.767951e-06	1.602273e-01	1.900929e-02	
1  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	5.166498e-10	2.100008e+01	1.530024e+00	1.489999e+06	8.354020e-01	2.048174e-01	2.887035e+02	6.991651e+03	1.500416e+01	1.871047e+01	1.486179e+03	9.998059e-01	1.768050e-06	1.602273e-01	1.900929e-02	
3  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	3.604797e-10	2.100010e+01	1.530023e+00	1.489998e+06	8.349334e-01	2.032959e-01	2.887478e+02	6.990200e+03	1.500301e+01	1.868241e+01	1.480493e+03	1.000520e+00	1.767607e-06	1.602273e-01	1.900929e-02	
2  2.82831e+16	-1.993083e+01	-1.666681e+01	4.233174e+00	9.634802e-01	2.114922e-09	6.044341e-10	2.100012e+01	1.530024e+00	1.489998e+06	8.345629e-01	2.000649e-01	2.896180e+02	6.985602e+03	1.500204e+01	1.876950e+01	1.476208e+03	1.000790e+00	1.767474e-06	1.602273e-01	1.900929e-02	
