10  2.82196e+16	-9.859343e+00	6.333902e+00	4.996487e-01	9.623992e-01	2.102160e-09	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	1.600475e-01	1.898796e-02	
2  2.82196e+16	-9.859343e+00	6.333902e+00	4.996487e-01	9.623992e-01	2.102160e-09	1.221542e-10	2.100002e+01	1.529995e+00	1.490000e+06	8.242489e-01	1.978858e-01	2.880131e+02	6.990374e+03	1.499951e+01	1.897722e+01	1.487895e+03	1.000389e+00	1.770058e-06	1.600475e-01	1.898796e-02	
5  2.82196e+16	-9.859343e+00	6.333902e+00	4.996487e-01	9.623992e-01	2.102160e-09	8.464128e-11	2.099999e+01	1.529993e+00	1.490000e+06	8.200947e-01	1.971294e-01	2.877590e+02	6.992245e+03	1.499971e+01	1.897267e+01	1.491578e+03	1.000693e+00	1.769347e-06	1.600475e-01	1.898796e-02	
1  2.82196e+16	-9.859343e+00	6.333902e+00	4.996487e-01	9.623992e-01	2.102160e-09	-1.366564e-10	2.100003e+01	1.529990e+00	1.490000e+06	8.236581e-01	1.945610e-01	2.876483e+02	6.986521e+03	1.499866e+01	1.895595e+01	1.490965e+03	1.000433e+00	1.769605e-06	1.600475e-01	1.898796e-02	
1  2.82196e+16	-9.859343e+00	6.333902e+00	4.996487e-01	9.623992e-01	2.102160e-09	-3.899372e-10	2.100000e+01	1.529996e+00	1.490000e+06	8.201333e-01	1.927078e-01	2.869945e+02	6.979425e+03	1.499919e+01	1.899683e+01	1.486018e+03	1.000506e+00	1.769319e-06	1.600475e-01	1.898796e-02	
2  2.82196e+16	-9.859343e+00	6.333902e+00	4.996487e-01	9.623992e-01	2.102160e-09	-2.935652e-10	2.100000e+01	1.529999e+00	1.490000e+06	8.203700e-01	1.916509e-01	2.887866e+02	6.975891e+03	1.499954e+01	1.900860e+01	1.482111e+03	1.001419e+00	1.769070e-06	1.600475e-01	1.898796e-02	
1  2.82196e+16	-9.859343e+00	6.333902e+00	4.996487e-01	9.623992e-01	2.102160e-09	-5.997728e-10	2.099999e+01	1.529998e+00	1.489999e+06	8.180847e-01	1.903325e-01	2.881188e+02	6.967671e+03	1.500019e+01	1.903658e+01	1.485884e+03	1.001005e+00	1.768404e-06	1.600475e-01	1.898796e-02	
1  2.82196e+16	-9.859343e+00	6.333902e+00	4.996487e-01	9.623992e-01	2.102160e-09	-9.470888e-10	2.099997e+01	1.529999e+00	1.490000e+06	8.207283e-01	1.902130e-01	2.878988e+02	6.972390e+03	1.500106e+01	1.898881e+01	1.488251e+03	1.000677e+00	1.768610e-06	1.600475e-01	1.898796e-02	
1  2.82196e+16	-9.859343e+00	6.333902e+00	4.996487e-01	9.623992e-01	2.102160e-09	-6.458959e-10	2.099992e+01	1.529997e+00	1.489999e+06	8.258736e-01	1.953778e-01	2.874918e+02	6.964768e+03	1.500138e+01	1.897809e+01	1.491925e+03	1.000541e+00	1.768538e-06	1.600475e-01	1.898796e-02	
1  2.82196e+16	-9.859343e+00	6.333902e+00	4.996487e-01	9.623992e-01	2.102160e-09	-2.997748e-10	2.099986e+01	1.529997e+00	1.489999e+06	8.269436e-01	1.936074e-01	2.873763e+02	6.973325e+03	1.500091e+01	1.897744e+01	1.486068e+03	1.000461e+00	1.768254e-06	1.600475e-01	1.898796e-02	
