1  2.8741e+16	-1.205491e+01	1.003210e-01	3.335983e+00	9.712484e-01	2.091182e-09	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	1.615191e-01	1.916255e-02	
4  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	0.000000e+00	2.100000e+01	1.530000e+00	1.490000e+06	8.200000e-01	2.000000e-01	2.880000e+02	7.000000e+03	1.500000e+01	1.900000e+01	1.485330e+03	1.000000e+00	1.770000e-06	1.607486e-01	1.907114e-02	
1  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	1.218135e-10	2.099993e+01	1.530001e+00	1.490000e+06	8.241649e-01	2.001157e-01	2.882204e+02	6.994396e+03	1.499981e+01	1.899893e+01	1.482867e+03	1.000331e+00	1.769823e-06	1.607486e-01	1.907114e-02	
1  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	4.453172e-11	2.099995e+01	1.529999e+00	1.490000e+06	8.243948e-01	2.038580e-01	2.883577e+02	6.993316e+03	1.500065e+01	1.907990e+01	1.484547e+03	1.000294e+00	1.769636e-06	1.607486e-01	1.907114e-02	
2  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	2.551537e-10	2.099996e+01	1.530001e+00	1.489999e+06	8.229484e-01	2.057214e-01	2.893042e+02	6.991065e+03	1.500137e+01	1.908682e+01	1.487523e+03	1.000841e+00	1.769552e-06	1.607486e-01	1.907114e-02	
4  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	5.624636e-10	2.099992e+01	1.530008e+00	1.489999e+06	8.238416e-01	2.041373e-01	2.893784e+02	6.995236e+03	1.500090e+01	1.907648e+01	1.484748e+03	1.000909e+00	1.769487e-06	1.607486e-01	1.907114e-02	
3  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	2.858189e-10	2.099990e+01	1.530011e+00	1.489999e+06	8.311652e-01	2.049351e-01	2.887123e+02	6.988687e+03	1.500021e+01	1.906589e+01	1.486640e+03	1.001495e+00	1.769333e-06	1.607486e-01	1.907114e-02	
1  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	4.763882e-10	2.099991e+01	1.530013e+00	1.489998e+06	8.302199e-01	2.034671e-01	2.886963e+02	6.992945e+03	1.499951e+01	1.909709e+01	1.489445e+03	1.001520e+00	1.769013e-06	1.607486e-01	1.907114e-02	
2  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	1.225979e-09	2.099992e+01	1.530018e+00	1.489998e+06	8.313608e-01	2.034460e-01	2.886598e+02	6.988015e+03	1.499905e+01	1.908448e+01	1.491309e+03	1.001795e+00	1.768911e-06	1.607486e-01	1.907114e-02	
1  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	1.069840e-09	2.099985e+01	1.530021e+00	1.489998e+06	8.337310e-01	2.062485e-01	2.894813e+02	7.001556e+03	1.500045e+01	1.905341e+01	1.497970e+03	1.001772e+00	1.769196e-06	1.607486e-01	1.907114e-02	
2  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	8.485420e-10	2.099987e+01	1.530019e+00	1.489997e+06	8.358656e-01	2.092253e-01	2.901623e+02	6.994750e+03	1.500006e+01	1.901837e+01	1.499664e+03	1.001382e+00	1.769050e-06	1.607486e-01	1.907114e-02	
1  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	9.137992e-10	2.099987e+01	1.530022e+00	1.489997e+06	8.366514e-01	2.067766e-01	2.907080e+02	6.996307e+03	1.499976e+01	1.901897e+01	1.503643e+03	1.001705e+00	1.769188e-06	1.607486e-01	1.907114e-02	
1  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	9.894746e-10	2.099989e+01	1.530023e+00	1.489998e+06	8.354754e-01	2.020026e-01	2.905082e+02	6.988794e+03	1.499993e+01	1.900350e+01	1.505568e+03	1.002062e+00	1.768790e-06	1.607486e-01	1.907114e-02	
2  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	8.131125e-10	2.099987e+01	1.530029e+00	1.489997e+06	8.368914e-01	1.997352e-01	2.904587e+02	6.992373e+03	1.500017e+01	1.896602e+01	1.509913e+03	1.002018e+00	1.768653e-06	1.607486e-01	1.907114e-02	
1  2.84674e+16	-1.546549e+01	-2.722549e+00	3.921688e+00	9.666152e-01	2.090927e-09	3.121996e-10	2.099988e+01	1.530034e+00	1.489997e+06	8.419243e-01	2.073800e-01	2.909001e+02	6.997643e+03	1.500010e+01	1.896805e+01	1.503448e+03	1.001947e+00	1.768465e-06	1.607486e-01	1.907114e-02	
